Model,Title,Price,Year,Fuel,Mileage,Gearbox,url
V70,"Volvo V70 2.4 Classic, NY KAMREM, 900kr i skatt",39 900 kr,2007,Miljöbränsle/Hybrid,24 500 - 24 999 mil,Manuell,/annons/uppsala/volvo_v70_2_4_classic__ny_kamrem__900kr_i_skatt/94469674
V70,"Volvo V70 2,5T Automat 1-Ägare Lågmilare",45 000 kr,2003,Bensin,13 000 - 13 499 mil,Automat,/annons/sodermanland/volvo_v70_2_5t_automat_1_agare_lagmilare/94468836
V70,Volvo V70 2.4 Business 140hk,31 900 kr,2006,Bensin,26 500 - 26 999 mil,Manuell,/annons/stockholm/volvo_v70_2_4_business_140hk/94468203
V70,Volvo V70,14 500 kr,2005,Bensin,35 000 - 39 999 mil,Automat,/annons/stockholm/volvo_v70/94467367
V70,Volvo V70 D4 R-Design El tackluka Dragkrok,159 900 kr,2013,Diesel,10 500 - 10 999 mil,Manuell,/annons/sodermanland/volvo_v70_d4_r_design_el_tackluka_dragkrok/94467636
V70,"Fin Volvo V.70 2.5T Automat, Helsvart",39 900 kr,2006,Bensin,24 000 - 24 499 mil,Automat,/annons/stockholm/fin_volvo_v_70_2_5t_automat__helsvart/94466345
V70,Volvo V70 D4 AUT Summum Classic Dr Support Drag 181hk,188 900 kr,2016,Diesel,13 000 - 13 499 mil,Automat,/annons/sodermanland/volvo_v70_d4_aut_summum_classic_dr_support_drag_181hk/92249728
V70,Volvo V70 T5 Bi-fuel 245Hk NYBES,70 000 kr,2016,Bensin,40 000 - 44 999 mil,Automat,/annons/stockholm/volvo_v70_t5_bi_fuel_245hk_nybes/94366550
V70,"Volvo V70 2.5T Flexifuel DRIVe Moment, R-Design 231hk NYBES",94 900 kr,2011,Miljöbränsle/Hybrid,17 000 - 17 499 mil,Manuell,/annons/sodermanland/volvo_v70_2_5t_flexifuel_drive_moment__r_design_231hk_nybes/93953911
V70,Volvo V70 D3 GEARTRONIC DRAGKROK *NY KAMREM* 136hk,129 000 kr,2013,Diesel,18 500 - 18 999 mil,Automat,/annons/stockholm/volvo_v70_d3_geartronic_dragkrok__ny_kamrem__136hk/94458743
V70,Volvo V70 2.0F Kinetic Drag Ny Servad Besiktad 145hk,62 900 kr,2009,Miljöbränsle/Hybrid,16 000 - 16 499 mil,Manuell,/annons/sodermanland/volvo_v70_2_0f_kinetic_drag_ny_servad_besiktad_145hk/90143559
V70,Volvo V70 2.0 Flexifuel Drag 145hk Svensksåld,39 900 kr,2008,Miljöbränsle/Hybrid,29 000 - 29 499 mil,Manuell,/annons/stockholm/volvo_v70_2_0_flexifuel_drag_145hk_svensksald/94452713
V70,Volvo V70 2.5T Flexifuel Geartronic Summum 200hk Drag,59 900 kr,2009,Miljöbränsle/Hybrid,26 000 - 26 499 mil,Automat,/annons/sodermanland/volvo_v70_2_5t_flexifuel_geartronic_summum_200hk_drag/93395691
V70,Volvo V70 2.5T Automat Business 210hk,39 900 kr,2004,Bensin,22 000 - 22 499 mil,Automat,/annons/vastmanland/volvo_v70_2_5t_automat_business_210hk/94442243
V70,Volvo V70 1.6 DRIVe Geartronic Kinetic 115hk,99 900 kr,2012,Diesel,17 500 - 17 999 mil,Automat,/annons/sodermanland/volvo_v70_1_6_drive_geartronic_kinetic_115hk/94439371
V70,Volvo V70 2.5 FT AFV Bi-Fuel Summum 231hk,79 900 kr,2011,Miljöbränsle/Hybrid,19 000 - 19 499 mil,Manuell,/annons/sodermanland/volvo_v70_2_5_ft_afv_bi_fuel_summum_231hk/94439104
V70,Volvo V70 D4 Momentum 163hk,89 500 kr,2013,Diesel,29 000 - 29 499 mil,Manuell,/annons/sodermanland/volvo_v70_d4_momentum_163hk/94437679
V70,Volvo V70 2.0F Drag M-värmare 145hk Fin,74 900 kr,2008,Miljöbränsle/Hybrid,14 000 - 14 499 mil,Manuell,/annons/stockholm/volvo_v70_2_0f_drag_m_varmare_145hk_fin/94435856
V70,Volvo V70,50 000 kr,2008,Bensin,23 000 - 23 499 mil,Manuell,/annons/vastmanland/volvo_v70/94432724
V70,Volvo V70 D3 Aut-Drag-Värmare-SoV Euro 6 150hk,179 900 kr,2016,Diesel,11 000 - 11 499 mil,Automat,/annons/vastmanland/volvo_v70_d3_aut_drag_varmare_sov_euro_6_150hk/94271246
V70,"Volvo V70 2.4D,276hk,540Nm",79 000 kr,2009,Diesel,24 000 - 24 499 mil,Automat,/annons/stockholm/volvo_v70_2_4d_276hk_540nm/94277542
V70,"Volvo V70 Nybesiktad, Skattad, Dragkrock",28 000 kr,2001,Bensin,30 000 - 34 999 mil,Automat,/annons/vastmanland/volvo_v70_nybesiktad__skattad__dragkrock/94428459
V70,Volvo V70 1.6D DRIVe Momentum 109hk,79 900 kr,2011,Diesel,17 000 - 17 499 mil,Manuell,/annons/sodermanland/volvo_v70_1_6d_drive_momentum_109hk/93890528
V70,Volvo V70 2.4 Automat Business,14 000 kr,2001,Bensin,35 000 - 39 999 mil,Automat,/annons/stockholm/volvo_v70_2_4_automat_business/94427473
V70,Volvo V70 D3 Momentum,60 000 kr,2011,Diesel,30 000 - 34 999 mil,Manuell,/annons/sodermanland/volvo_v70_d3_momentum/94425661
V70,Volvo V70 2.4 Momentum 170hk GPS EL-stolar,24 900 kr,2005,Bensin,25 500 - 25 999 mil,Manuell,/annons/stockholm/volvo_v70_2_4_momentum_170hk_gps_el_stolar/94425490
V70,Volvo V70 2.5T Aut Summum 231hk Svensksåld,59 900 kr,2010,Miljöbränsle/Hybrid,24 000 - 24 499 mil,Automat,/annons/stockholm/volvo_v70_2_5t_aut_summum_231hk_svensksald/94422778
V70,Volvo V70 2.4D Momentum Drag Xenon 1 ÄGARE Nybes 0% RÄNTA,59 900 kr,2009,Diesel,21 500 - 21 999 mil,Manuell,/annons/stockholm/volvo_v70_2_4d_momentum_drag_xenon_1_agare_nybes_0__ranta/94421304
V70,"Volvo V70 2,5T med taklucka & dragkrok",39 900 kr,2006,Bensin,21 000 - 21 499 mil,Manuell,/annons/stockholm/volvo_v70_2_5t_med_taklucka___dragkrok/94417049
V70,Volvo v70 d5 awd Momentum,75 000 kr,2008,Diesel,21 000 - 21 499 mil,Automat,/annons/stockholm/volvo_v70_d5_awd_momentum/94416683
V70,Volvo V70 2.4 Automat Nybesiktad och nyskattad,18 000 kr,2001,Bensin,35 000 - 39 999 mil,Automat,/annons/stockholm/volvo_v70_2_4_automat_nybesiktad_och_nyskattad/94413180
V70,Volvo V70 3.2 Geartronic Momentum 238hk,74 900 kr,2008,Bensin,21 500 - 21 999 mil,Automat,/annons/sodermanland/volvo_v70_3_2_geartronic_momentum_238hk/92956140
V70,Volvo V70 D5,18 500 kr,2003,Diesel,45 000 - 49 999 mil,Automat,/annons/stockholm/volvo_v70_d5/94411862
V70,Volvo V70 D5 DRIVe | R-Design | M-Värme | Drag |,137 900 kr,2013,Diesel,17 500 - 17 999 mil,Manuell,/annons/stockholm/volvo_v70_d5_drive___r_design___m_varme___drag__/94073336
V70,Volvo v70 D4,140 000 kr,2016,Diesel,24 000 - 24 499 mil,Automat,/annons/stockholm/volvo_v70_d4/94408957
V70,Volvo V70 XC 2.4T AWD Automat 200hk,39 900 kr,2001,Bensin,25 500 - 25 999 mil,Automat,/annons/sodermanland/volvo_v70_xc_2_4t_awd_automat_200hk/94404932
V70,Volvo V70 D3 Geartronic Momentum 163hk,78 000 kr,2011,Diesel,23 000 - 23 499 mil,Automat,/annons/uppsala/volvo_v70_d3_geartronic_momentum_163hk/91097464
V70,Volvo v70 Ny Besiktad,15 000 kr,1999,Bensin,24 500 - 24 999 mil,Automat,/annons/stockholm/volvo_v70_ny_besiktad/94394214
V70,Volvo V70 T5 Bi-Fuel Geartronic Momentum,110 000 kr,2016,Miljöbränsle/Hybrid,26 500 - 26 999 mil,Automat,/annons/stockholm/volvo_v70_t5_bi_fuel_geartronic_momentum/94393151
V70,V70 2 4t Ljudbil reservdelsbil,45 000 kr,2003,Bensin,29 000 - 29 499 mil,Manuell,/annons/stockholm/v70_2_4t_ljudbil_reservdelsbil/94172185
V70,Volvo V70 2.0 Flexifuel Kinetic 145hk,34 900 kr,2009,Miljöbränsle/Hybrid,25 000 - 25 499 mil,Manuell,/annons/stockholm/volvo_v70_2_0_flexifuel_kinetic_145hk/94379883
V70,Volvo V70 ny bes 2.4d,44 000 kr,2008,Diesel,30 000 - 34 999 mil,Manuell,/annons/vastmanland/volvo_v70_ny_bes_2_4d/94376451
V70,Pickupp Volvo V70 XC 2.4T AWD Automat,59 000 kr,2002,Bensin,30 000 - 34 999 mil,Automat,/annons/sodermanland/pickupp_volvo_v70_xc_2_4t_awd_automat/94372709
V70,Volvo V70 2.0F Momentum / Krok,89 900 kr,2010,Miljöbränsle/Hybrid,12 000 - 12 499 mil,Manuell,/annons/stockholm/volvo_v70_2_0f_momentum___krok/94371467
V70,Volvo V70 D3/Navigation/Läder/Drag/Nybesiktad/Ny kamrem,99 900 kr,2011,Diesel,18 000 - 18 499 mil,Manuell,/annons/stockholm/volvo_v70_d3_navigation_lader_drag_nybesiktad_ny_kamrem/94368189
V70,V70n T5 18000 mil,23 999 kr,2001,Bensin,18 000 - 18 499 mil,Automat,/annons/vastmanland/v70n_t5_18000_mil/94365054
V70,Volvo V70 2.5FT R-Design 231hk,114 900 kr,2011,Miljöbränsle/Hybrid,17 500 - 17 999 mil,Manuell,/annons/stockholm/volvo_v70_2_5ft_r_design_231hk/94365081
V70,Volvo V70 D4 AWD Classic Momentum Polestar EU6 ),188 900 kr,2016,Diesel,12 500 - 12 999 mil,Automat,/annons/stockholm/volvo_v70_d4_awd_classic_momentum_polestar_eu6__/94364828
V70,Volvo V70 ii d3 automat,90 000 kr,2011,Diesel,18 000 - 18 499 mil,Automat,/annons/vastmanland/volvo_v70_ii_d3_automat/94364395
V70,Volvo V70 D5 AWD Automat Business 163hk,24 900 kr,2004,Diesel,35 000 - 39 999 mil,Automat,/annons/stockholm/volvo_v70_d5_awd_automat_business_163hk/94361464
V70,"Volvo V70 2.5T F, D Geartronic Momentum, R-Design 231hk",119 900 kr,2011,Miljöbränsle/Hybrid,12 500 - 12 999 mil,Automat,/annons/sodermanland/volvo_v70_2_5t_f__d_geartronic_momentum__r_design_231hk/90008532
V70,"Volvo V70 2.4 Kinetic, Classic 170hk drag",59 900 kr,2007,Bensin,15 000 - 15 499 mil,Manuell,/annons/sodermanland/volvo_v70_2_4_kinetic__classic_170hk_drag/94361361
V70,"Volvo V70 II 2,0T Bi-Fuel 213hkr AFV Momentum CNG",170 000 kr(136 000 kr ex. moms),2015,Miljöbränsle/Hybrid,9 500 - 9 999 mil,Manuell,/annons/stockholm/volvo_v70_ii_2_0t_bi_fuel_213hkr_afv_momentum_cng/84578909
V70,Volvo V70 2.4D Momentum R-design Drag,59 900 kr,2010,Diesel,27 000 - 27 499 mil,Manuell,/annons/sodermanland/volvo_v70_2_4d_momentum_r_design_drag/94359477
V70,Volvo V70 2.5T Geartronic Summum 200hk,49 000 kr,2008,Bensin,35 000 - 39 999 mil,Automat,/annons/vastmanland/volvo_v70_2_5t_geartronic_summum_200hk/94356279
V70,Volvo V70 2.5FT AFV 231HK / Lågmil / Automat /Bi-Fuel,135 000 kr,2011,Miljöbränsle/Hybrid,6 000 - 6 499 mil,Automat,/annons/stockholm/volvo_v70_2_5ft_afv_231hk___lagmil___automat__bi_fuel/93384964
V70,"Volvo V70 2.4 , Classic 170hk. Ny Besiktigad",54 500 kr,2008,Bensin,19 000 - 19 499 mil,Manuell,/annons/vastmanland/volvo_v70_2_4___classic_170hk__ny_besiktigad/94355071
V70,Volvo V70 D4 AWD Geartronic Classic Euro 6 181hk,189 000 kr,2016,Diesel,12 500 - 12 999 mil,Automat,/annons/stockholm/volvo_v70_d4_awd_geartronic_classic_euro_6_181hk/94347055
V70,Volvo V70 2.5T,6 500 kr,1998,Bensin,30 000 - 34 999 mil,Manuell,/annons/sodermanland/volvo_v70_2_5t/94345787
V70,Volvo V70 2.5T Flexifuel DRIVe Automat Momentum (231hk) Drag,104 500 kr,2010,Miljöbränsle/Hybrid,13 000 - 13 499 mil,Automat,/annons/vastmanland/volvo_v70_2_5t_flexifuel_drive_automat_momentum__231hk__drag/94345538
V70,Volvo V70 2.0F Powershift Momentum 145hk Drag,119 000 kr,2011,Miljöbränsle/Hybrid,8 500 - 8 999 mil,Automat,/annons/stockholm/volvo_v70_2_0f_powershift_momentum_145hk_drag/94345165
V70,Volvo V70 2.4D GEARTRONIC MOMENTUM DRAGKROK NYKAMREM 163HK,109 900 kr,2009,Diesel,13 000 - 13 499 mil,Automat,/annons/stockholm/volvo_v70_2_4d_geartronic_momentum_dragkrok_nykamrem_163hk/94343369
V70,Volvo V70 D5 AWD 4x4 SKINN / NY KAMREM / LÅGMIL / DRAG 185hk,74 900 kr,2008,Diesel,16 000 - 16 499 mil,Manuell,/annons/stockholm/volvo_v70_d5_awd_4x4_skinn___ny_kamrem___lagmil___drag_185hk/94161651
V70,"Volvo V70 D3 Dynamic Edition Sport VOC, Helskinn",209 900 kr,2016,Diesel,11 500 - 11 999 mil,Automat,/annons/uppsala/volvo_v70_d3_dynamic_edition_sport_voc__helskinn/94335615
V70,Volvo V70 2.4 170hk Business,14 000 kr,2004,Bensin,29 500 - 29 999 mil,Manuell,/annons/stockholm/volvo_v70_2_4_170hk_business/94332607
V70,Volvo V70 2.5T Flexifuel DRIVe Summum 231hk,85 000 kr,2010,Miljöbränsle/Hybrid,18 500 - 18 999 mil,Manuell,/annons/vastmanland/volvo_v70_2_5t_flexifuel_drive_summum_231hk/94332647
V70,Volvo V70 2.0F Momentum M-värm Drag 145hk,58 700 kr,2009,Miljöbränsle/Hybrid,21 000 - 21 499 mil,Manuell,/annons/uppsala/volvo_v70_2_0f_momentum_m_varm_drag_145hk/94330014
V70,Volvo V70 2.5T Business 210hk Nybesiktad 2022-05-31,14 900 kr,2004,Bensin,35 000 - 39 999 mil,Manuell,/annons/uppsala/volvo_v70_2_5t_business_210hk_nybesiktad_2022_05_31/93719515
V70,Volvo V70 D5 AWD Aut Momentum 215hk Drag/Navi/D-Värmare,169 900 kr,2014,Diesel,16 000 - 16 499 mil,Automat,/annons/vastmanland/volvo_v70_d5_awd_aut_momentum_215hk_drag_navi_d_varmare/94324098
V70,Volvo V70 T5,29 000 kr,2001,Bensin,25 000 - 25 499 mil,Manuell,/annons/sodermanland/volvo_v70_t5/94323016
V70,Volvo V70 2.4 Business 170hk,30 000 kr,2004,Bensin,30 000 - 34 999 mil,Manuell,/annons/vastmanland/volvo_v70_2_4_business_170hk/94320573
V70,Volvo V70,27 000 kr,2003,Bensin,22 500 - 22 999 mil,Manuell,/annons/stockholm/volvo_v70/94317877
V70,Volvo v70,20 000 kr,2004,Bensin,30 000 - 34 999 mil,Manuell,/annons/uppsala/volvo_v70/94314094
V70,"Volvo V70 D5 AWD Manuell, 163hk Business",37 900 kr,2005,Diesel,30 000 - 34 999 mil,Manuell,/annons/stockholm/volvo_v70_d5_awd_manuell__163hk_business/94314185
V70,Volvo V70 D3 R-Design Aut / Voc / Taklucka,139 900 kr,2012,Diesel,17 000 - 17 499 mil,Automat,/annons/stockholm/volvo_v70_d3_r_design_aut___voc___taklucka/94314079
V70,Volvo V70 D3/150HK/CLASSIC/DRAG/D-VÄRM/ADAPTIV FART/BLIS/GPS,144 900 kr,2016,Diesel,17 000 - 17 499 mil,Manuell,/annons/stockholm/volvo_v70_d3_150hk_classic_drag_d_varm_adaptiv_fart_blis_gps/93271699
V70,Volvo V70 2.4 Kinetic 170hk Dragkrok Nybesiktad,39 800 kr,2007,Bensin,23 500 - 23 999 mil,Manuell,/annons/sodermanland/volvo_v70_2_4_kinetic_170hk_dragkrok_nybesiktad/93285552
V70,Volvo V70 1.6D Kinetic,69 000 kr,2011,Diesel,18 500 - 18 999 mil,Manuell,/annons/stockholm/volvo_v70_1_6d_kinetic/94306897
V70,"Volvo V70 D3 Geartronic Momentum, R-Design Drag S+V däck",79 900 kr,2011,Diesel,30 000 - 34 999 mil,Automat,/annons/stockholm/volvo_v70_d3_geartronic_momentum__r_design_drag_s_v_dack/94304076
V70,Volvo V70 2.0 D Kinetic 136hk Drag S+V däck,43 900 kr,2009,Diesel,29 500 - 29 999 mil,Manuell,/annons/stockholm/volvo_v70_2_0_d_kinetic_136hk_drag_s_v_dack/94303745
V70,Volvo V70 (C) T4 Powershift Momentum 180hk DRAG AUT TEL,94 900 kr,2011,Bensin,22 500 - 22 999 mil,Automat,/annons/stockholm/volvo_v70__c__t4_powershift_momentum_180hk_drag_aut_tel/94301520
V70,Volvo V70 D5 Automat. Summum 185hk,76 900 kr,2008,Diesel,18 500 - 18 999 mil,Automat,/annons/stockholm/volvo_v70_d5_automat__summum_185hk/94300699
V70,Volvo V70 D4 181hk Summum BE Automat / 1 Ägare,229 900 kr,2016,Diesel,6 000 - 6 499 mil,Automat,/annons/stockholm/volvo_v70_d4_181hk_summum_be_automat___1_agare/94300615
V70,Volvo V70 2.0 Flexifuel Kinetic 145hk Nyservad,59 900 kr,2010,Miljöbränsle/Hybrid,23 500 - 23 999 mil,Manuell,/annons/stockholm/volvo_v70_2_0_flexifuel_kinetic_145hk_nyservad/94297777
V70,Volvo V70 D5 Automat,10 995 kr,2005,Diesel,Mer än 50 000 mil,Automat,/annons/stockholm/volvo_v70_d5_automat/94297320
V70,Volvo V70 Momentum,44 900 kr,2008,Diesel,27 500 - 27 999 mil,Manuell,/annons/sodermanland/volvo_v70_momentum/94294629
V70,Volvo V70 2.0 Bi-Fuel Geartronic Momentum-MOM,89 900 kr,2013,Bensin,20 000 - 20 499 mil,Automat,/annons/stockholm/volvo_v70_2_0_bi_fuel_geartronic_momentum_mom/87803587
V70,Volvo V70 D5 Kinetic (185hk)KAMREM-BYTT-NY-SERV,44 900 kr,2009,Diesel,30 000 - 34 999 mil,Manuell,/annons/stockholm/volvo_v70_d5_kinetic__185hk_kamrem_bytt_ny_serv/87766041
V70,Volvo V70 T5 Bi-Fuel Momentum,60 000 kr,2016,Bensin,40 000 - 44 999 mil,Automat,/annons/sodermanland/volvo_v70_t5_bi_fuel_momentum/93932288
V70,"Volvo v70 2,5T 210 Hk",25 500 kr,2003,Bensin,22 500 - 22 999 mil,Manuell,/annons/stockholm/volvo_v70_2_5t_210_hk/94285174
V70,Volvo V70 D4 Momentum Drag / Värmare,124 900 kr,2013,Diesel,18 500 - 18 999 mil,Automat,/annons/vastmanland/volvo_v70_d4_momentum_drag___varmare/94272795
V70,Volvo v70 momentum bio das,120 000 kr,2015,Miljöbränsle/Hybrid,23 000 - 23 499 mil,Automat,/annons/stockholm/volvo_v70_momentum_bio_das/94272663
V70,"Volvo v70 Classic 2,4D",32 900 kr,2007,Diesel,30 000 - 34 999 mil,Manuell,/annons/gotland/volvo_v70_classic_2_4d/93881254
V70,Volvo B+ V70,49 900 kr,2008,Bensin,19 000 - 19 499 mil,Manuell,/annons/sodermanland/volvo_b__v70/94266994
V70,Volvo V70 D5 Kinetic Aut Navi skinn Drag,39 000 kr,2005,Diesel,27 500 - 27 999 mil,Automat,/annons/stockholm/volvo_v70_d5_kinetic_aut_navi_skinn_drag/94257156
V70,Volvo V70 D3 Momentum 163hk DRAG,97 000 kr,2011,Diesel,19 000 - 19 499 mil,Automat,/annons/vastmanland/volvo_v70_d3_momentum_163hk_drag/94249444
V70,V70,10 000 kr,1999,Bensin,35 000 - 39 999 mil,Manuell,/annons/sodermanland/v70/94248078
V70,Volvo V70 2.0 Flexifuel NYSERVAD DRAGKROK MOTORVÄRMARE-08,48 900 kr,2008,Miljöbränsle/Hybrid,24 000 - 24 499 mil,Manuell,/annons/stockholm/volvo_v70_2_0_flexifuel_nyservad_dragkrok_motorvarmare_08/94246004
V70,Volvo V70 2.0 Bi-Fuel Geartronic Drag Motorvärmare Kinetic 2,169 500 kr(135 600 kr ex. moms),2014,Miljöbränsle/Hybrid,11 500 - 11 999 mil,Automat,/annons/stockholm/volvo_v70_2_0_bi_fuel_geartronic_drag_motorvarmare_kinetic_2/94237077
V70,Volvo V70 2.0 Flexifuel Kinetic,95 000 kr,2011,Miljöbränsle/Hybrid,11 000 - 11 499 mil,Automat,/annons/stockholm/volvo_v70_2_0_flexifuel_kinetic/94236023
V70,Volvo V70 2.5T Automat Dynamic Edition 210hk Svensksåld,29 900 kr,2006,Bensin,27 000 - 27 499 mil,Automat,/annons/stockholm/volvo_v70_2_5t_automat_dynamic_edition_210hk_svensksald/94235577
V70,V70 T4 F R-design 180 hk Automat Taklucka,145 000 kr,2013,Bensin,16 000 - 16 499 mil,Automat,/annons/stockholm/v70_t4_f_r_design_180_hk_automat_taklucka/94234407
V70,Volvo V70 Automat Kinetic 185hk Värmare Dragkrock,59 900 kr,2007,Diesel,22 500 - 22 999 mil,Automat,/annons/stockholm/volvo_v70_automat_kinetic_185hk_varmare_dragkrock/94233075
V70,Volvo V70 D5 Momentum 185 Hk,59 000 kr,2007,Diesel,21 000 - 21 499 mil,Automat,/annons/sodermanland/volvo_v70_d5_momentum_185_hk/94230249
V70,"Volvo V70 2.4 Momentum, Classic 170hk",39 000 kr,2007,Bensin,27 000 - 27 499 mil,Manuell,/annons/stockholm/volvo_v70_2_4_momentum__classic_170hk/94230224
V70,Volvo V70 2.4T Automat Business 200hk,5 000 kr,2002,Bensin,22 000 - 22 499 mil,Automat,/annons/sodermanland/volvo_v70_2_4t_automat_business_200hk/87554033
V70,Volvo V70 Summum,56 000 kr,2010,Diesel,27 000 - 27 499 mil,Manuell,/annons/vastmanland/volvo_v70_summum/94223223
V70,Volvo v70,21 000 kr,2002,Bensin,35 000 - 39 999 mil,Manuell,/annons/stockholm/volvo_v70/94223067
V70,Volvo V70 D5 Automat Kinetic 185hk,79 600 kr,2007,Diesel,9 000 - 9 499 mil,Automat,/annons/stockholm/volvo_v70_d5_automat_kinetic_185hk/94220337
V70,Volvo V70 2.4T,12 900 kr,2001,Bensin,30 000 - 34 999 mil,Automat,/annons/stockholm/volvo_v70_2_4t/94219618
V70,Volvo V70 2.4 Business / Taklucka,44 900 kr,2004,Bensin,15 500 - 15 999 mil,Manuell,/annons/stockholm/volvo_v70_2_4_business___taklucka/94211029
V70,Volvo V70 D4 Aut Momentum 163hk Moms Skinn Svensksåld,99 000 kr(79 200 kr ex. moms),2013,Diesel,19 000 - 19 499 mil,Automat,/annons/stockholm/volvo_v70_d4_aut_momentum_163hk_moms_skinn_svensksald/94210652
V70,Volvo V70 D3 Dynamic Edition Classic Drag Euro6 150hk,149 900 kr,2016,Diesel,18 000 - 18 499 mil,Automat,/annons/stockholm/volvo_v70_d3_dynamic_edition_classic_drag_euro6_150hk/94208291
V70,Volvo V70 2.5FT AFV 250hk Drag M-värmare Fin,109 900 kr,2012,Bensin,12 000 - 12 499 mil,Manuell,/annons/stockholm/volvo_v70_2_5ft_afv_250hk_drag_m_varmare_fin/94208260
V70,"Volvo V70 2.5T Aut,Drag,Skinn Momentum 200hk",69 900 kr,2008,Bensin,21 000 - 21 499 mil,Automat,/annons/stockholm/volvo_v70_2_5t_aut_drag_skinn_momentum_200hk/94201616
V70,Volvo V70 D4 Momentum,125 000 kr,2013,Diesel,15 000 - 15 499 mil,Automat,/annons/stockholm/volvo_v70_d4_momentum/94194615
V70,Volvo V70 D5,7 500 kr,2004,Diesel,35 000 - 39 999 mil,Manuell,/annons/vastmanland/volvo_v70_d5/93397731
V70,V70 2.5t awd,12 000 kr,1999,Bensin,24 000 - 24 499 mil,Manuell,/annons/vastmanland/v70_2_5t_awd/94188633
V70,Volvo V70 2.5T 200hk Flexifuel 1ägare polisbil,74 900 kr,2009,Miljöbränsle/Hybrid,19 000 - 19 499 mil,Automat,/annons/sodermanland/volvo_v70_2_5t_200hk_flexifuel_1agare_polisbil/94187180
V70,"Volvo V70 2.5T Flexifuel DRIVe Momentum, R-Design 231hk",109 000 kr,2011,Miljöbränsle/Hybrid,14 500 - 14 999 mil,Manuell,/annons/stockholm/volvo_v70_2_5t_flexifuel_drive_momentum__r_design_231hk/94186678
V70,V70 II 1.6D DRIVe (109hk) Skattad & Besiktad Nyservad,44 900 kr,2011,Diesel,28 500 - 28 999 mil,Manuell,/annons/stockholm/v70_ii_1_6d_drive__109hk__skattad___besiktad_nyservad/94186549
V70,Volvo V70 2.0 SE Automat Rostfri,23 500 kr,1999,Bensin,21 500 - 21 999 mil,Automat,/annons/stockholm/volvo_v70_2_0_se_automat_rostfri/94185598
V70,Volvo V70 classic,34 000 kr,2008,Diesel,30 000 - 34 999 mil,Manuell,/annons/uppsala/volvo_v70_classic/94174147
V70,"Volvo V70 D5 AWD Manuell, 185hk Kinetic",74 900 kr,2009,Diesel,25 500 - 25 999 mil,Manuell,/annons/stockholm/volvo_v70_d5_awd_manuell__185hk_kinetic/94171508
V70,Volvo v70 2.0D Manuell,46 000 kr,2009,Diesel,30 000 - 34 999 mil,Manuell,/annons/uppsala/volvo_v70_2_0d_manuell/94170237
V70,Volvo V70,19 600 kr,2004,Bensin,27 000 - 27 499 mil,Manuell,/annons/stockholm/volvo_v70/94169995
V70,Volvo V70 2.4D Geartronic Kinetic 163hk,54 900 kr,2009,Diesel,28 000 - 28 499 mil,Automat,/annons/sodermanland/volvo_v70_2_4d_geartronic_kinetic_163hk/94169884
V70,Volvo V70 1.6D DRIVe Kamrem bytt / Ny servad / Drag,94 900 kr,2011,Diesel,11 000 - 11 499 mil,Manuell,/annons/stockholm/volvo_v70_1_6d_drive_kamrem_bytt___ny_servad___drag/94169335
V70,V70n 05,13 000 kr,2005,Bensin,35 000 - 39 999 mil,Manuell,/annons/stockholm/v70n_05/94156285
V70,"Volvo V70 2,4T/ BUSNIESS/ DRAG/ NY KAMREMSATSEN",9 900 kr,2004,Bensin,Mer än 50 000 mil,Manuell,/annons/stockholm/volvo_v70_2_4t__busniess__drag__ny_kamremsatsen/88588501
V70,"Volvo V70 2,4T/ AUTO/ BUSINESS/ BESIKTIGAD/ M-VÄRME",34 900 kr,2005,Bensin,24 000 - 24 499 mil,Automat,/annons/stockholm/volvo_v70_2_4t__auto__business__besiktigad__m_varme/88588499
V70,Volvo V70 2.4/ AUTO/NY BESIKTIGAD,34 900 kr,2005,Bensin,35 000 - 39 999 mil,Automat,/annons/stockholm/volvo_v70_2_4__auto_ny_besiktigad/88588492
V70,Volvo V70 2.4T/ DRAG/ BUSINESS/ NY KAMREMSATS/ NY SERVAD,14 900 kr,2001,Bensin,35 000 - 39 999 mil,Manuell,/annons/stockholm/volvo_v70_2_4t__drag__business__ny_kamremsats__ny_servad/88588489
V70,Volvo V70 2.4T/AUTO/BESIKITIGAD O SERVAD,27 000 kr,2005,Bensin,30 000 - 34 999 mil,Automat,/annons/stockholm/volvo_v70_2_4t_auto_besikitigad_o_servad/83767569
V70,Volvo V70 D2 DRIVE/ KINETIC/ NY KAMREMSATS,44 000 kr,2010,Diesel,35 000 - 39 999 mil,Manuell,/annons/stockholm/volvo_v70_d2_drive__kinetic__ny_kamremsats/81464446
V70,"Volvo V70 2,5T/ AUTO/ MOMENTUM/ 250HK/",34 900 kr,2005,Bensin,35 000 - 39 999 mil,Automat,/annons/stockholm/volvo_v70_2_5t__auto__momentum__250hk_/81461216
V70,Volvo V70 D3 Aut Momentum GPS / Drag / Värmare / V-hjul,109 900 kr,2013,Diesel,21 000 - 21 499 mil,Automat,/annons/stockholm/volvo_v70_d3_aut_momentum_gps___drag___varmare___v_hjul/92870970
V70,Volvo V70 2;4 Business,20 000 kr,2004,Bensin,22 000 - 22 499 mil,Manuell,/annons/stockholm/volvo_v70_2_4_business/94144127
